"LAU1"	"GovernmentRegion"	"Year"	"All Fuels Total"	"Coal - Industrial & Commercial"	"Coal - Domestic"	"Coal - Rail"	"Coal - Total"	"Manufactured Fuels - Industrial"	"Manufactured Fuels - Domestic"	"Manufactured Fuels - Total"	"Petroleum Products - Industrial & Commercial"	"Petroleum Products - Domestic"	"Petroleum Products - Road transport"	"Petroleum Products - Rail"	"Petroleum Products - Public Sector"	"Petroleum Products - Agriculture"	"Petroleum Products - Total"	"Gas - Industrial & Commercial"	"Gas - Domestic"	"Gas - Total"	"Electricity - Industrial & Commercial"	"Electricity - Domestic"	"Electricity - Total"	"Bioenergy & Wastes - Total"	"Consuming Sector - Industry & Commercial"	"Consuming Sector - Domestic"	"Consuming Sector - Transport"
"S12000038"	"Renfrewshire"	"2010"	"4120.9842058"	"7.0350393400000003E-2"	"4.2736971270000002"	"0"	"4.3440475204000002"	"0.14226809200000001"	"2.2210529036"	"2.3633209956000001"	"137.94206023000001"	"14.280620316"	"1240.2546301"	"26.239865384000002"	"0.26683839440000001"	"16.787673957999999"	"1435.7716883999999"	"642.51625673000001"	"1128.6426959"	"1771.1589526"	"552.00322512000002"	"332.71756753"	"884.72079265000002"	"22.625403606999999"	"1349.7286729"	"1482.1356338"	"1266.4944955000001"
"S12000026"	"Scottish Borders"	"2010"	"3253.4977006"	"68.744948828999995"	"46.049412914000001"	"0"	"114.79436174"	"0.37490262149999998"	"21.693770734000001"	"22.068673356000001"	"169.70611020000001"	"279.92194002000002"	"896.49896042"	"0.9315815033"	"1.1323870372"	"255.69836033000001"	"1603.8893395"	"312.89864308"	"552.58823056000006"	"865.48687365000001"	"322.22980021000001"	"282.36450127000001"	"604.59430148000001"	"42.664150816000003"	"1130.7851523"	"1182.6178555"	"897.43054193"
"S12000027"	"Shetland Islands"	"2010"	"686.38971774"	"11.164207231000001"	"10.949559706000001"	"0"	"22.113766936000001"	"0"	"5.1617389341999997"	"5.1617389341999997"	"158.63759883"	"87.855539605000004"	"142.68432448999999"	"0"	"1.0738677963000001"	"60.025526999"	"450.27685771"	"0"	"0"	"0"	"95.570687673999998"	"103.50989507"	"199.08058274000001"	"9.7567714143999993"	"326.47188853"	"207.47673331"	"142.68432448999999"
"S12000028"	"South Ayrshire"	"2010"	"3146.9889921"	"37.052843625999998"	"12.592415762"	"0"	"49.645259387000003"	"3.0485533385000001"	"6.0359783969"	"9.0845317354000006"	"204.74670574000001"	"91.612958352999996"	"789.61353962999999"	"53.216393797000002"	"0.26524703820000001"	"94.586417107000003"	"1234.0412616999999"	"557.08404137000002"	"740.26039782999999"	"1297.3444391999999"	"305.77580717000001"	"230.30426786999999"	"536.08007504"	"20.793425119999998"	"1202.5596154"	"1080.8060182"	"842.82993341999997"
"S12000029"	"South Lanarkshire"	"2010"	"7236.6080874"	"13.594080134"	"29.663533673"	"0"	"43.257613806000002"	"9.3088036667999994"	"14.250023054"	"23.558826720999999"	"305.07579277999997"	"168.21693952999999"	"2421.9545710000002"	"12.247205833000001"	"0.93795683669999996"	"113.09959818"	"3021.5320642000001"	"767.87354550999999"	"1963.8458406"	"2731.7193861000001"	"704.64559226999995"	"661.44577561999995"	"1366.0913680000001"	"50.448828538999997"	"1914.5353694"	"2837.4221125"	"2434.2017768999999"
"S12000030"	"Stirling"	"2010"	"3366.5253936"	"4.3793441982000001"	"10.437316135"	"0"	"14.816660333"	"0"	"5.0026360334"	"5.0026360334"	"87.677709332999996"	"92.788801164000006"	"981.45199095999999"	"23.269617952000001"	"1.1906858895000001"	"58.292870397999998"	"1244.6716756999999"	"814.39365619"	"536.89220272"	"1351.2858589"	"319.79157916000003"	"207.49658611000001"	"527.28816527000004"	"223.46039737999999"	"1285.7258452"	"852.61754217"	"1004.7216089"
"S92000003"	"TOTAL SCOTLAND"	"2010"	"158032.30478"	"1666.5544769999999"	"692.68147953000005"	"5.3665395009000001"	"2364.602496"	"741.87591712000005"	"330.69051066999998"	"1072.5664277999999"	"24764.688292999999"	"4533.7510050999999"	"37003.984157999999"	"644.36694064000005"	"161.82008249"	"2623.5234096999998"	"69732.133889000004"	"22859.954532"	"30329.847833"	"53189.802365000003"	"16018.793795"	"11371.928136"	"27390.721941"	"4282.4776596000002"	"68837.210507"	"47258.898964"	"37653.717638000002"
"S12000039"	"West Dunbartonshire"	"2010"	"1871.6917475"	"0.2142589667"	"2.0559881392000001"	"0"	"2.2702471058000002"	"0.14305797840000001"	"1.0561459906999999"	"1.199203969"	"60.508795542000001"	"10.212363511"	"532.09696544999997"	"0.43166894220000002"	"0.83267031879999998"	"7.1049881561000001"	"611.18745191999994"	"292.95087337000001"	"549.91257827000004"	"842.86345163999999"	"235.51527028999999"	"168.90953923999999"	"404.42480953"	"9.7465833250999996"	"597.26991462"	"732.14661515"	"532.52863438999998"
"S12000040"	"West Lothian"	"2010"	"4672.0188551"	"5.5875824094000004"	"13.157034875000001"	"0"	"18.744617284"	"9.8664644696000003"	"6.4078816645999996"	"16.274346134000002"	"228.94039505999999"	"37.48676923"	"1408.6408434"	"23.269012436000001"	"0.397001773"	"26.415704878"	"1725.1497268000001"	"879.76604285999997"	"1117.2656368999999"	"1997.0316797999999"	"581.44306972000004"	"303.09876808000001"	"884.54183780000005"	"30.276647304000001"	"1732.4162612"	"1477.4160908"	"1431.9098558999999"
"S12000033"	"Aberdeen City"	"2009"	"5396.2672443"	"18.299770470999999"	"5.6900943117000002"	"0"	"23.989864782000001"	"17.712117956"	"2.8431617235000002"	"20.555279680000002"	"495.43763653000002"	"24.859447477"	"1094.6258699"	"6.8596195326"	"17.921167695000001"	"10.392901839"	"1650.0966429"	"919.25193185000001"	"1452.5020219"	"2371.7539528000002"	"827.23486118000005"	"480.08906443000001"	"1307.323926"	"22.547578124000001"	"2306.2503875"	"1965.9837899"	"1101.4854894"
"S12000034"	"Aberdeenshire"	"2009"	"6670.6045735"	"65.668662940999994"	"61.175474975999997"	"0"	"126.84413791999999"	"20.817646675999999"	"26.900622834"	"47.718269509999999"	"471.04371300000003"	"717.7567689"	"2112.8096187000001"	"20.859793458999999"	"2.7172755216"	"322.68680329"	"3647.8739728999999"	"375.82553583999999"	"1060.5804762"	"1436.4060124"	"714.79539710999995"	"631.98933749000003"	"1346.7963646000001"	"64.965816289000003"	"1973.5550344"	"2498.4026804"	"2133.6694121"
"S12000041"	"Angus"	"2009"	"2888.884767"	"28.915568563000001"	"16.159294103000001"	"2.54183303E-2"	"45.100280996999999"	"0"	"7.2288474699999998"	"7.2288474699999998"	"175.65112521"	"154.69538492999999"	"869.39448749999997"	"12.201624688000001"	"0.33049931640000002"	"75.586162654000006"	"1287.8592842999999"	"340.48176963999998"	"602.58853432000001"	"943.07030397000005"	"297.18303937000002"	"284.27366773"	"581.44507697999995"	"24.180973349999999"	"918.14816475"	"1064.9457285"	"881.62153050999996"
"S12000035"	"Argyll and Bute"	"2009"	"2409.8953029"	"19.227859554999998"	"40.581162573999997"	"0"	"59.809022128000002"	"0.29985401049999999"	"17.549727486999998"	"17.849581497999999"	"256.55441837000001"	"168.15659704000001"	"669.12319537999997"	"5.6194126145999999"	"55.226390297999998"	"106.35057804"	"1261.0305917000001"	"151.12105876000001"	"353.85634384000002"	"504.9774026"	"232.28727918999999"	"306.63828181999997"	"538.91393100000005"	"27.314773972000001"	"821.06743822"	"886.78211276"	"674.74260800000002"
"S12000036"	"City of Edinburgh"	"2009"	"10736.987608"	"4.8324456604000003"	"9.6123371418999994"	"0"	"14.444782802000001"	"0.42198954910000003"	"4.8760199790999996"	"5.2980095281999997"	"209.24329179"	"21.994295318999999"	"2875.9023006000002"	"34.063964550000001"	"4.1898165778000003"	"9.3892690433000006"	"3154.7829379"	"1899.3174713999999"	"2979.4713455000001"	"4878.7888169999997"	"1700.5596677000001"	"941.69795640999996"	"2642.2576242999999"	"41.415436448999998"	"3827.9539518"	"3957.6519544"	"2909.9662652000002"
"S12000005"	"Clackmannanshire"	"2009"	"1547.1762354"	"1.0636050539999999"	"3.6186106397"	"0"	"4.6822156936999999"	"0"	"1.659439122"	"1.659439122"	"33.586714903999997"	"11.424049191"	"239.47134475999999"	"49.158368228"	"8.5196251200000003E-2"	"8.9721187255999997"	"342.69779205999998"	"520.86407075"	"344.76163337000003"	"865.62570424"	"228.62380883"	"96.913327863999996"	"325.52550660000003"	"6.9855776544000001"	"793.19551452"	"458.37706018"	"288.62971298999997"
"S12000006"	"Dumfries and Galloway"	"2009"	"5237.8582546"	"34.813518688999999"	"44.911755241999998"	"0"	"79.725273931999993"	"0.69953694050000004"	"19.565047585999999"	"20.264584527"	"273.75795339000001"	"332.15998292"	"1945.3351392"	"46.505221304999999"	"2.3091053548999998"	"450.36254265000002"	"3050.4299448000002"	"413.64650576000003"	"679.30044009999995"	"1092.9469458999999"	"534.16886460000001"	"373.51115292999998"	"907.69164765000005"	"86.799857860000003"	"1709.7580274"	"1449.4483788"	"1991.8403605000001"
"S12000042"	"Dundee City"	"2009"	"3255.3663168"	"4.8516871000000003E-2"	"3.7729241087999998"	"0"	"3.8214409798000002"	"0.2720625438"	"1.9643738492"	"2.2364363931"	"180.25692968000001"	"6.0611760828000003"	"757.21013375999996"	"4.3289838908"	"0.60122101429999997"	"0.96285113089999996"	"949.42129554999997"	"656.73811483999998"	"812.72054058000003"	"1469.4470249999999"	"452.93286370999999"	"358.81075140000002"	"811.73198510999998"	"18.708133845999999"	"1291.8125598"	"1183.329766"	"761.53911764999998"
"S12000008"	"East Ayrshire"	"2009"	"3037.1311487"	"8.5119439090999993"	"9.0633474345000007"	"0"	"17.575291344"	"0.1499270053"	"4.1055688460999997"	"4.2554958514000001"	"106.13186330000001"	"47.045529555000002"	"875.08219155999996"	"23.942268181999999"	"1.2172578693"	"87.022081073999999"	"1140.4411915000001"	"366.90527630000003"	"861.11323912"	"1228.0068851999999"	"252.98879409"	"212.69062045000001"	"465.67941452999997"	"181.17287024999999"	"822.92714354"	"1134.0183054"	"899.02445974"
"S12000045"	"East Dunbartonshire"	"2009"	"1982.4536566"	"0.14747302870000001"	"3.0216161185999999"	"0"	"3.1690891472999998"	"6.1067769299999998E-2"	"1.5328818575000001"	"1.5939496267"	"39.308266238000002"	"10.025422948999999"	"494.87581963999997"	"53.009193705000001"	"0.14171896989999999"	"8.1312399877000008"	"605.49166148999996"	"142.20079921000001"	"849.52969492"	"991.73049413000001"	"169.14765876999999"	"198.30423055"	"367.45188932000002"	"13.016572864"	"359.13822398"	"1062.4138464"	"547.88501334"
"S12000010"	"East Lothian"	"2009"	"2849.6076539"	"361.45056044"	"15.959954205000001"	"0"	"377.41051463999997"	"5.8617538909000002"	"7.0107570347000001"	"12.872510926"	"80.215159700000001"	"64.863108385999993"	"722.11071584000001"	"2.1055618282999999"	"0.94835705729999997"	"34.311264684000001"	"904.55416749000005"	"222.93670732000001"	"585.41092895999998"	"808.34763626999995"	"266.67738002999999"	"198.8857338"	"465.56311384000003"	"280.85971076999999"	"972.40118312"	"872.13048239"	"724.21627766999995"
"S12000011"	"East Renfrewshire"	"2009"	"1820.0362028"	"0.40023737860000003"	"2.1465811987999999"	"0"	"2.5468185773999998"	"8.2245161900000002E-2"	"1.1138383502"	"1.1960835121"	"17.956932130999999"	"11.044242024000001"	"637.18082864999997"	"15.817610995000001"	"0.20670119949999999"	"13.766505827"	"695.97282083000005"	"111.33460789999999"	"710.91095547999998"	"822.23393338000005"	"113.19541823"	"174.40444796"	"287.59986622000002"	"10.486680239"	"256.94264783"	"899.62006502"	"652.99843965000002"
"S12000014"	"Falkirk"	"2009"	"20432.347343"	"3.0519510429999999"	"12.803818738"	"0.5367177313"	"16.392487511999999"	"666.30133579999995"	"5.7326079163000001"	"672.03394371000002"	"16057.576096999999"	"28.376223615000001"	"1257.8014879"	"45.219460712999997"	"1.7130393148"	"20.939120467999999"	"17411.625429"	"550.79985695000005"	"997.33618518000003"	"1548.1476722"	"456.39862300999999"	"309.77839926000001"	"766.16539216000001"	"17.982418473999999"	"17756.780024"	"1354.0272347"	"1303.5576664"
"S12000015"	"Fife"	"2009"	"14080.424032"	"829.96653616000003"	"26.338644707"	"0"	"856.30518086999996"	"21.080645938"	"12.109573831000001"	"33.190219769000002"	"4173.2077128000001"	"120.6058755"	"2274.8142836000002"	"38.401250597000001"	"1.8303836656000001"	"80.353789113999994"	"6689.2132952000002"	"2125.0919140000001"	"2533.1676195"	"4658.2595334999996"	"939.84877616999995"	"682.60337847000005"	"1622.4521551"	"221.00364791999999"	"8171.3797578"	"3374.825092"	"2313.2155342000001"
"S12000047"	"Fife"	"2009"	"14080.424032"	"829.96653616000003"	"26.338644707"	"0"	"856.30518086999996"	"21.080645938"	"12.109573831000001"	"33.190219769000002"	"4173.2077128000001"	"120.6058755"	"2274.8142836000002"	"38.401250597000001"	"1.8303836656000001"	"80.353789113999994"	"6689.2132952000002"	"2125.0919140000001"	"2533.1676195"	"4658.2595334999996"	"939.84877616999995"	"682.60337847000005"	"1622.4521551"	"221.00364791999999"	"8171.3797578"	"3374.825092"	"2313.2155342000001"
"S12000046"	"Glasgow City"	"2009"	"12398.471087"	"0.25736696889999999"	"7.2192500916000002"	"0"	"7.4766170604999997"	"2.4612350123"	"3.72549077"	"6.1867257822999999"	"276.65606658000002"	"14.420246794000001"	"3166.7580127000001"	"20.571332614999999"	"3.2849089912"	"3.5524376377000002"	"3485.2430052999998"	"2678.3922355"	"3230.8784510999999"	"5909.2706865999999"	"1798.7755632000001"	"1157.3426132"	"2956.1181763999998"	"34.175875957999999"	"4763.3798139"	"4413.586052"	"3187.3293453000001"
"S12000017"	"Highland"	"2009"	"7181.9046187"	"66.358947240000006"	"148.76126442"	"3.6348206151000002"	"218.75503226999999"	"2.3988320608999998"	"63.664395761000002"	"66.063227822000002"	"600.71006493000004"	"762.57600316000003"	"1999.881365"	"36.054906551999998"	"42.507627089000003"	"274.35368605999997"	"3716.0836528"	"585.63190024000005"	"632.02422772"	"1217.6561282"	"891.71193903000005"	"738.11367655000004"	"1629.8256157999999"	"333.52096181000002"	"2463.6729966"	"2345.1395676"	"2039.5710922000001"
"S12000018"	"Inverclyde"	"2009"	"1550.7948086"	"9.4234133499999997E-2"	"1.6540548740000001"	"0"	"1.7482890074999999"	"6.1067769299999998E-2"	"0.84336784870000003"	"0.90443561800000005"	"16.745460640000001"	"5.7833071219000001"	"429.33126246"	"0.56162201560000002"	"0.52643517149999997"	"6.8468279513999999"	"459.79491536"	"198.08325937999999"	"525.93477889999997"	"724.01803828000004"	"184.90639623000001"	"172.07843506"	"356.99646129000001"	"7.3326690614999999"	"407.26368128"	"706.2939438"	"429.89288448000002"
"S12000019"	"Midlothian"	"2009"	"1707.3204066"	"4.8606827072999996"	"12.581287096000001"	"0"	"17.441969803999999"	"0"	"5.5219535518000002"	"5.5219535518000002"	"72.438772830000005"	"37.385237760000003"	"523.12086004000003"	"0.95853943630000005"	"0.1941876917"	"20.06143535"	"654.15903311"	"172.27614610000001"	"521.36416354000005"	"693.65193976"	"181.02195472"	"143.09631421"	"324.12989893000002"	"12.415611395999999"	"450.8531794"	"719.94895616"	"524.07939948000001"
"S12000020"	"Moray"	"2009"	"3239.1158697"	"47.148501191000001"	"23.191889917000001"	"1.1184063467000001"	"71.458797454999996"	"0"	"10.097982182000001"	"10.097982182000001"	"203.16533763999999"	"170.85362323000001"	"551.09220059999996"	"6.6033120101999998"	"4.5453521323999997"	"84.160041069000002"	"1020.4198666999999"	"1108.8801341999999"	"465.20258186000001"	"1574.0827165000001"	"333.20134929"	"208.08511486"	"541.27483402999997"	"21.781672914000001"	"1781.1007156"	"877.43119205"	"558.81391896000002"
"S12000013"	"Na h-Eileanan Siar"	"2009"	"718.44783633"	"18.799199980000001"	"29.116778890999999"	"0"	"47.915978871"	"0"	"12.394850333999999"	"12.394850333999999"	"125.04941444000001"	"165.71224086000001"	"165.97765909"	"5.3609802330000003"	"1.5832648085000001"	"32.222597790999998"	"495.90615722000001"	"0"	"0"	"0"	"59.010947512000001"	"92.656724244000003"	"151.66767178000001"	"10.563178123"	"236.66542453"	"299.88059433"	"171.33863932"
"S12000021"	"North Ayrshire"	"2009"	"5547.9914735"	"50.877865843999999"	"6.3463513121000004"	"0"	"57.224217156999998"	"1.2629482084000001"	"3.0367537150000001"	"4.2997019232999998"	"134.50551303"	"47.335970476"	"629.19972510000002"	"6.7910591822999997"	"0.42480164819999999"	"41.807616424000003"	"860.06468586000005"	"1521.8869869"	"886.46677983999996"	"2408.3537664"	"533.00585821000004"	"278.73775702"	"811.74361510999995"	"1406.3054870999999"	"2283.7715902"	"1221.9236124"	"635.99078428999997"
"S12000044"	"North Lanarkshire"	"2009"	"8089.5705391"	"11.636926235000001"	"12.8198805"	"0"	"24.456806735000001"	"87.975630799000001"	"6.0701175757000003"	"94.045748373999999"	"252.40535600999999"	"38.712159563"	"2689.6416052999998"	"30.598073417999998"	"2.1627196031999998"	"24.005171234999999"	"3037.5250851999999"	"1163.8903393000001"	"2213.4338848000002"	"3377.3242240999998"	"913.47178974999997"	"603.89110153000001"	"1517.3628913"	"38.855783445"	"2455.5479329"	"2874.9271439"	"2720.2396788000001"
"S12000023"	"Orkney Islands"	"2009"	"555.05991373"	"9.3730344472000002"	"18.814132504"	"0"	"28.187166950999998"	"0"	"8.0632559155999992"	"8.0632559155999992"	"69.245464661"	"95.270194270000005"	"98.741794498999994"	"0"	"2.6051824182000001"	"110.41575643"	"376.27839227999999"	"0"	"0"	"0"	"52.591151877999998"	"80.956879313000002"	"133.55966129999999"	"8.9714372890000007"	"244.23058984"	"203.104462"	"98.741794498999994"
"S12000024"	"Perth and Kinross"	"2009"	"4638.7949283"	"31.307715921"	"24.420847380000001"	"0"	"55.728563301000001"	"0.1499270053"	"10.873282106"	"11.023209111"	"128.70827133"	"254.91698109999999"	"2075.3263275999998"	"37.692006991"	"1.5715196250000001"	"146.86487220000001"	"2645.0799787999999"	"340.05145732"	"722.59917037000002"	"1062.6506277000001"	"425.49754146999999"	"405.90088272999998"	"831.39842420000002"	"32.914125232000004"	"1074.1513049"	"1418.7111637"	"2113.0183345"
"S12000048"	"Perth and Kinross"	"2009"	"4638.7949283"	"31.307715921"	"24.420847380000001"	"0"	"55.728563301000001"	"0.1499270053"	"10.873282106"	"11.023209111"	"128.70827133"	"254.91698109999999"	"2075.3263275999998"	"37.692006991"	"1.5715196250000001"	"146.86487220000001"	"2645.0799787999999"	"340.05145732"	"722.59917037000002"	"1062.6506277000001"	"425.49754146999999"	"405.90088272999998"	"831.39842420000002"	"32.914125232000004"	"1074.1513049"	"1418.7111637"	"2113.0183345"
"S12000038"	"Renfrewshire"	"2009"	"4112.9626669"	"0.1850545596"	"4.0921979048999999"	"0"	"4.2772524646000001"	"0.19228179049999999"	"2.0743910208999998"	"2.2666728113999999"	"139.37503554"	"13.257786018999999"	"1265.0282233999999"	"25.974370034"	"0.41439176309999998"	"16.646343675000001"	"1460.6961504000001"	"607.40338107000002"	"1146.8290348999999"	"1754.2207854999999"	"533.56410123000001"	"340.38872917999998"	"873.95283041000005"	"17.548975317"	"1297.7805896"	"1506.642139"	"1291.0025934"
"S12000026"	"Scottish Borders"	"2009"	"3163.6992455"	"42.116649528000003"	"44.113350916000002"	"0"	"86.230000443999998"	"0.59970800940000002"	"19.083619304999999"	"19.683327315"	"155.93691859"	"245.34358796999999"	"911.43144872000005"	"0.93307086439999998"	"0.81521133950000002"	"253.62535621000001"	"1568.0855936999999"	"312.82547613000003"	"551.13712881000004"	"863.96260493"	"308.92940449000002"	"284.66908993999999"	"593.59849442999996"	"32.139224728999999"	"1074.8487243"	"1144.3467769"	"912.36451957999998"
"S12000027"	"Shetland Islands"	"2009"	"668.19864613"	"10.523221758"	"10.489175792999999"	"0"	"21.012397550999999"	"0"	"4.5426778836999997"	"4.5426778836999997"	"154.33181622000001"	"78.644272827999998"	"144.37018859"	"0"	"1.6508662536000001"	"59.501209639000002"	"438.49835352000002"	"0"	"0"	"0"	"95.029257408999996"	"101.55372362"	"196.58298101"	"7.5622361668"	"321.03637128"	"195.22985013"	"144.37018859"
"S12000028"	"South Ayrshire"	"2009"	"3165.5536403"	"68.467057351999998"	"12.062082493"	"0"	"80.529139846000007"	"4.8587318910999997"	"5.3699448231"	"10.228676714000001"	"209.03777975"	"80.709972273999995"	"795.19784380999999"	"52.666329140000002"	"0.41094457299999998"	"93.839701594999994"	"1231.8625711"	"523.70180657000003"	"763.57188785999995"	"1287.2736943"	"308.49909216999998"	"230.89167139"	"539.37913356000001"	"16.280424693000001"	"1208.8151139"	"1092.6055588"	"847.86417295000001"
"S12000029"	"South Lanarkshire"	"2009"	"7255.712899"	"12.004282649"	"28.413971385"	"0"	"40.418254034999997"	"11.943135785000001"	"12.69545798"	"24.638593765"	"290.96010421"	"148.88943714000001"	"2470.1698494000002"	"12.275520091000001"	"1.4462645715"	"112.13592429000001"	"3035.8770997000001"	"714.00455268999997"	"2011.2219525"	"2725.2265047999999"	"724.86703293000005"	"665.56533391999994"	"1390.4439964999999"	"39.108450183999999"	"1867.3612971"	"2866.7861529"	"2482.4453695000002"
