"Date"	"ScotDemand"	"NITransfer"	"Fergus"	"GBTotal"	"EnglandTransfer"
2020-12-26	220.553482	129.411111	773.30298	2667.772727	423.338387
2020-12-27	247.482563	146.488889	785.400604	2714.821994	391.429152
2020-12-28	270.392909	146.433333	806.447986	3351.490624	389.621744
2020-12-29	291.167775	199.177778	844.572695	3236.185396	354.227142
2020-12-30	289.406518	235.044444	846.217342	3260.832015	321.76638
2020-12-31	284.929336	193.9	846.051109	3295.438872	367.221773
2021-01-01	271.275761	190.555556	841.435701	2818.199326	379.604384
2021-01-02	278.483599	195.855556	829.015093	2837.407982	354.675938
2021-01-03	280.919915	200.055556	749.903116	2662.105072	268.927645
2021-01-04	283.945971	229.377778	794.335024	3075.788949	281.011275
2021-01-05	280.925288	237.055556	803.54776	3024.117878	285.566916
2021-01-06	301.427413	274.511111	794.253674	3233.577582	218.31515
2021-01-07	302.297249	276.677778	815.050202	3653.393418	236.075175
2021-01-08	319.66408	190.566667	818.700584	3629.142901	308.469837
2021-01-09	304.935692	236.994444	825.959768	3000.57772	284.029632
2021-01-10	276.044442	185.755556	882.516727	2868.627958	420.716729
2021-01-11	247.916951	167.655556	898.920221	2794.685764	483.347714
2021-01-12	289.866568	226.208333	906.913847	2839.780395	390.838946
2021-01-13	297.604453	218.988889	904.738922	2811.367872	388.14558
2021-01-14	292.178459	217.766667	905.236101	2826.706629	395.290975
2021-01-15	279.182351	168.555556	910.360741	2899.842153	462.622834
2021-01-16	223.294795	137.8	914.384789	2755.68216	553.289994
2021-01-17	222.565925	178.566667	912.671335	2759.246785	511.538743
2021-01-18	248.678427	217.688889	879.95445	2719.891624	413.587134
2021-01-19	269.584842	237.341667	908.319739	2706.649272	401.39323
2021-01-20	278.773384	237.572222	789.418522	2576.293301	273.072916
2021-01-21	254.557522	222.311111	704.248399	2494.07915	227.379766
2021-01-22	271.863307	239.333333	770.598404	2663.586707	259.401764
2021-01-23	277.216445	243.397222	761.478852	2805.289788	240.865185
2021-01-24	293.631076	242.244444	827.500535	3069.591181	291.625015
2021-01-25	299.144731	234.608333	855.919302	3158.605515	322.166238
2021-01-26	307.946412	225.522222	840.452524	3157.580429	306.98389
2021-01-27	305.240329	207.466667	874.524413	2726.169312	361.817417
2021-01-28	278.596369	177.055556	855.127449	2656.984733	399.475524
2021-01-29	242.461827	176.611111	856.086521	2635.091231	437.013583
2021-01-30	239.058867	156.255556	832.012025	2661.680761	436.697602
2021-01-31	275.818472	168.255556	827.43199	2902.291787	383.357962
2021-02-01	313.762841	196.277778	838.128719	3354.336443	328.0881
2021-02-02	283.407745	190.044444	797.820764	2864.7467	324.368575
2021-02-03	292.066646	204	762.648881	2892.335701	266.582235
2021-02-04	294.005751	204.466667	729.702405	3004.91768	231.229987
2021-02-05	270.90093	210.7	740.862961	2838.819324	259.262031
2021-02-06	243.295526	203.366667	747.891041	2826.025999	301.228848
2021-02-07	256.3004	159.755556	708.752097	3058.522203	292.696141
2021-02-08	318.369669	214.211111	798.969314	3800.812707	266.388534
2021-02-09	331.871575	228.988889	690.283423	3703.594602	129.422959
2021-02-10	338.261234	247.938889	774.138548	3883.222668	187.938425
2021-02-11	334.584528	217.033333	705.381491	4002.796506	153.76363
2021-02-12	287.112406	194	543.408066	3766.127477	62.2956599999999
2021-02-13	279.237435	179.077778	526.278562	3598.993152	67.963349
2021-02-14	247.572579	150.7	525.543346	3264.162922	127.270767
2021-02-15	224.197409	148.898478	525.915978	2727.002271	152.820091
2021-02-16	215.907264	141.133333	507.681068	2833.249632	150.640471
2021-02-17	214.137152	163.822222	504.797693	2752.49994	126.838319
2021-02-18	216.84881	158.044444	483.565638	2748.874199	108.672384
2021-02-19	201.184362	148.080556	487.864366	2665.953655	138.599448
2021-02-20	181.801823	112.755556	517.485758	2289.165405	222.928379
2021-02-21	177.175086	125.788889	512.232911	2339.836484	209.268936
2021-02-22	193.593438	145.111111	482.781094	2531.860562	144.076545
2021-02-23	198.24855	143.688889	466.976578	2525.253802	125.039139
2021-02-24	185.900063	154.066667	465.595643	2487.610584	125.628913
2021-02-25	202.188687	195.477778	467.612367	2744.717442	69.945902
2021-02-26	224.847406	191.477778	463.788636	2921.815783	47.463452
2021-02-27	231.280547	187.033333	494.579273	2852.360502	76.265393
2021-02-28	232.007724	173.477778	474.791925	2891.852054	69.306423
2021-03-01	247.867492	179.455556	495.80784	3313.260403	68.484792
2021-03-02	265.177589	213.277778	580.25229	3462.753979	101.796923
2021-03-03	285.637706	219.377778	565.257927	3570.593041	60.242443
2021-03-04	278.56264	227.188889	681.14078	3467.735168	175.389251
2021-03-05	274.255393	231.933333	784.975645	3505.992853	278.786919
2021-03-06	263.869951	204.744444	662.279325	3273.281646	193.66493
2021-03-07	245.199872	196.844444	596.551221	3141.266136	154.506905
2021-03-08	249.518832	204.266667	640.435054	3164.736836	186.649555
2021-03-09	217.272863	176.122222	527.209455	2881.679599	133.81437
2021-03-10	205.035761	160.9	508.77606	2796.120094	142.840299
2021-03-11	216.719744	161.544444	504.782109	2738.809495	126.517921
2021-03-12	207.3937	185.055556	465.722914	2828.7772	73.273658
2021-03-13	200.469667	145.411111	445.210562	2638.275759	99.329784
2021-03-14	216.197201	134.155556	463.621375	2635.958364	113.268618
2021-03-15	242.479081	199.955556	451.151351	2995.144266	8.71671399999997
2021-03-16	194.933737	192.344444	491.481199	2862.739451	104.203018
2021-03-17	219.407793	182.566667	466.899007	3010.722999	64.924547
2021-03-18	210.214593	188.633333	494.837033	2996.834458	95.989107
2021-03-19	201.41035	200.666667	467.163452	2971.283698	65.086435
2021-03-20	195.880564	176.911111	516.364156	2870.888935	143.572481
2021-03-21	211.105298	179.911111	509.346713	2623.837383	118.330304
2021-03-22	216.244164	191.811111	502.612612	2873.521494	94.557337
2021-03-23	186.999339	166.222222	503.440565	2892.704137	150.219004
2021-03-24	188.621368	173.755556	500.946399	2720.694217	138.569475
2021-03-25	187.867824	166.355556	468.567321	2756.61669	114.343941
2021-03-26	193.798296	164.411111	494.538959	2730.68931	136.329552
2021-03-27	185.205842	123.655556	500.619252	2452.712935	191.757854
2021-03-28	174.174735	108	516.274975	2348.210546	234.10024
2021-03-29	158.386907	116.655556	514.460663	2358.855861	239.4182
2021-03-30	174.906643	152.022222	526.883216	2373.836702	199.954351
2021-03-31	190.282657	182.738889	520.431448	2446.627068	147.409902
2021-04-01	171.651629	176.866667	550.00312	2325.689891	201.484824
2021-04-02	164.855241	180.522222	574.859882	2480.169479	229.482419
2021-04-03	148.715053	183.255556	545.598874	2540.619674	213.628265
2021-04-04	168.571327	129.9	528.326574	2398.773566	229.855247
2021-04-05	15.843333	141.566667	492.973969	2422.721091	335.563969
